"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"wash_severe_pin","yes_no_host","not pin","no",0.390728476821192,NA,0.312837723628534,0.46861923001385,"region","sanaag"
"wash_severe_pin","yes_no_host","not pin","yes",0.507211538461538,NA,0.459126544359921,0.555296532563156,"region","sanaag"
"wash_severe_pin","yes_no_host","severe pin","no",0.112582781456954,NA,0.0621232929597305,0.163042269954177,"region","sanaag"
"wash_severe_pin","yes_no_host","severe pin","yes",0.151442307692308,NA,0.116963754268349,0.185920861116266,"region","sanaag"
"wash_severe_pin","yes_no_host","pin","no",0.496688741721854,NA,0.416870269330198,0.576507214113511,"region","sanaag"
"wash_severe_pin","yes_no_host","pin","yes",0.341346153846154,NA,0.295741321601375,0.386950986090933,"region","sanaag"
"wash_severe_pin","yes_no_host","not pin","no",0.488372093023256,NA,0.421507269310723,0.555236916735789,"region","togdheer"
"wash_severe_pin","yes_no_host","not pin","yes",0.591101694915254,NA,0.546717110288832,0.635486279541676,"region","togdheer"
"wash_severe_pin","yes_no_host","pin","no",0.325581395348837,NA,0.2628998445246,0.388262946173074,"region","togdheer"
"wash_severe_pin","yes_no_host","pin","yes",0.279661016949153,NA,0.239140234038106,0.3201817998602,"region","togdheer"
"wash_severe_pin","yes_no_host","severe pin","no",0.186046511627907,NA,0.133992316966154,0.23810070628966,"region","togdheer"
"wash_severe_pin","yes_no_host","severe pin","yes",0.129237288135593,NA,0.0989516149048915,0.159522961366295,"region","togdheer"
"wash_severe_pin","yes_no_host","not pin","no",0.354545454545455,NA,0.291290675039865,0.417800234051045,"region","sool"
"wash_severe_pin","yes_no_host","not pin","yes",0.570093457943925,NA,0.528115717436869,0.612071198450982,"region","sool"
"wash_severe_pin","yes_no_host","pin","no",0.390909090909091,NA,0.326387733216043,0.455430448602139,"region","sool"
"wash_severe_pin","yes_no_host","pin","yes",0.280373831775701,NA,0.242286441582651,0.318461221968751,"region","sool"
"wash_severe_pin","yes_no_host","severe pin","no",0.254545454545455,NA,0.196946074347445,0.312144834743464,"region","sool"
"wash_severe_pin","yes_no_host","severe pin","yes",0.149532710280374,NA,0.119294511847323,0.179770908713425,"region","sool"
"wash_severe_pin","yes_no_host","not pin","no",0.642424242424242,NA,0.569229300012757,0.715619184835728,"region","woqooyi_galbeed"
"wash_severe_pin","yes_no_host","not pin","yes",0.71990171990172,NA,0.676237804860478,0.763565634942962,"region","woqooyi_galbeed"
"wash_severe_pin","yes_no_host","severe pin","no",0.0666666666666667,NA,0.028572468386053,0.10476086494728,"region","woqooyi_galbeed"
"wash_severe_pin","yes_no_host","severe pin","yes",0.0515970515970516,NA,0.0300870849411058,0.0731070182529973,"region","woqooyi_galbeed"
"wash_severe_pin","yes_no_host","pin","no",0.290909090909091,NA,0.221548036822413,0.360270144995768,"region","woqooyi_galbeed"
"wash_severe_pin","yes_no_host","pin","yes",0.228501228501229,NA,0.187674673439471,0.269327783562986,"region","woqooyi_galbeed"
"wash_severe_pin","yes_no_host","not pin","no",0.525641025641026,NA,0.414741870433684,0.636540180848367,"region","awdal"
"wash_severe_pin","yes_no_host","not pin","yes",0.515463917525773,NA,0.474830995380963,0.556096839670583,"region","awdal"
"wash_severe_pin","yes_no_host","severe pin","no",0.0256410256410256,NA,0,0.0607450770114137,"region","awdal"
"wash_severe_pin","yes_no_host","severe pin","yes",0.111683848797251,NA,0.0860747188188762,0.137292978775625,"region","awdal"
"wash_severe_pin","yes_no_host","pin","no",0.448717948717949,NA,0.338258289910234,0.559177607525663,"region","awdal"
"wash_severe_pin","yes_no_host","pin","yes",0.372852233676976,NA,0.333536247502839,0.412168219851113,"region","awdal"
"wash_severe_pin","yes_no_host","pin","no",0.256410256410256,NA,0.187837364179732,0.324983148640781,"region","gedo"
"wash_severe_pin","yes_no_host","pin","yes",0.307228915662651,NA,0.266678844253026,0.347778987072275,"region","gedo"
"wash_severe_pin","yes_no_host","severe pin","no",0.512820512820513,NA,0.434324921278004,0.591316104363022,"region","gedo"
"wash_severe_pin","yes_no_host","severe pin","yes",0.423694779116466,NA,0.380261908279233,0.467127649953699,"region","gedo"
"wash_severe_pin","yes_no_host","not pin","no",0.230769230769231,NA,0.164603159189847,0.296935302348614,"region","gedo"
"wash_severe_pin","yes_no_host","not pin","yes",0.269076305220883,NA,0.230096519139072,0.308056091302695,"region","gedo"
"wash_severe_pin","yes_no_host","pin","no",0.226027397260274,NA,0.158081354337307,0.293973440183241,"region","lower_juba"
"wash_severe_pin","yes_no_host","pin","yes",0.264550264550265,NA,0.20157109101486,0.327529438085669,"region","lower_juba"
"wash_severe_pin","yes_no_host","not pin","no",0.287671232876712,NA,0.214133659912434,0.36120880584099,"region","lower_juba"
"wash_severe_pin","yes_no_host","not pin","yes",0.275132275132275,NA,0.211369602806775,0.338894947457775,"region","lower_juba"
"wash_severe_pin","yes_no_host","severe pin","no",0.486301369863014,NA,0.405106650792802,0.567496088933226,"region","lower_juba"
"wash_severe_pin","yes_no_host","severe pin","yes",0.46031746031746,NA,0.38915281862503,0.531482102009891,"region","lower_juba"
"wash_severe_pin","yes_no_host","not pin","no",0.445344129554656,NA,0.38330839547209,0.507379863637221,"region","galgaduud"
"wash_severe_pin","yes_no_host","not pin","yes",0.383177570093458,NA,0.329947341445016,0.4364077987419,"region","galgaduud"
"wash_severe_pin","yes_no_host","severe pin","no",0.336032388663968,NA,0.277073909853314,0.394990867474622,"region","galgaduud"
"wash_severe_pin","yes_no_host","severe pin","yes",0.364485981308411,NA,0.311789551170005,0.417182411446818,"region","galgaduud"
"wash_severe_pin","yes_no_host","pin","no",0.218623481781377,NA,0.167034039370624,0.270212924192129,"region","galgaduud"
"wash_severe_pin","yes_no_host","pin","yes",0.252336448598131,NA,0.204778697333608,0.299894199862654,"region","galgaduud"
"wash_severe_pin","yes_no_host","not pin","no",0.346534653465347,NA,0.29291906935874,0.400150237571953,"region","mudug"
"wash_severe_pin","yes_no_host","not pin","yes",0.679324894514768,NA,0.637280320458684,0.721369468570851,"region","mudug"
"wash_severe_pin","yes_no_host","pin","no",0.425742574257426,NA,0.370032559137473,0.481452589377379,"region","mudug"
"wash_severe_pin","yes_no_host","pin","yes",0.234177215189873,NA,0.196028929252657,0.272325501127089,"region","mudug"
"wash_severe_pin","yes_no_host","severe pin","no",0.227722772277228,NA,0.180473375198172,0.274972169356283,"region","mudug"
"wash_severe_pin","yes_no_host","severe pin","yes",0.0864978902953586,NA,0.0611760011136584,0.111819779477059,"region","mudug"
"wash_severe_pin","yes_no_host","severe pin","no",0.195544554455446,NA,0.156845923635527,0.234243185275364,"region","banadir"
"wash_severe_pin","yes_no_host","severe pin","yes",0.150717703349282,NA,0.116398875214863,0.185036531483701,"region","banadir"
"wash_severe_pin","yes_no_host","not pin","no",0.603960396039604,NA,0.556240962677119,0.651679829402089,"region","banadir"
"wash_severe_pin","yes_no_host","not pin","yes",0.72488038277512,NA,0.682043463194835,0.767717302355404,"region","banadir"
"wash_severe_pin","yes_no_host","pin","no",0.200495049504951,NA,0.16143038092397,0.239559718085931,"region","banadir"
"wash_severe_pin","yes_no_host","pin","yes",0.124401913875598,NA,0.0927434226800731,0.156060405071123,"region","banadir"
"wash_severe_pin","yes_no_host","pin","no",0.215568862275449,NA,0.153150887298158,0.27798683725274,"region","lower_shabelle"
"wash_severe_pin","yes_no_host","pin","yes",0.301098901098901,NA,0.258914272304848,0.343283529892954,"region","lower_shabelle"
"wash_severe_pin","yes_no_host","not pin","no",0.485029940119761,NA,0.409169647845713,0.560890232393808,"region","lower_shabelle"
"wash_severe_pin","yes_no_host","not pin","yes",0.501098901098901,NA,0.455119772058508,0.547078030139294,"region","lower_shabelle"
"wash_severe_pin","yes_no_host","severe pin","no",0.29940119760479,NA,0.229882646890184,0.368919748319397,"region","lower_shabelle"
"wash_severe_pin","yes_no_host","severe pin","yes",0.197802197802198,NA,0.161171256803391,0.234433138801004,"region","lower_shabelle"
"wash_severe_pin","yes_no_host","pin","no",0.291139240506329,NA,0.190815204583354,0.391463276429305,"region","bay"
"wash_severe_pin","yes_no_host","pin","yes",0.222222222222222,NA,0.171710874634518,0.272733569809927,"region","bay"
"wash_severe_pin","yes_no_host","severe pin","no",0.367088607594937,NA,0.260642186426011,0.473535028763862,"region","bay"
"wash_severe_pin","yes_no_host","severe pin","yes",0.425287356321839,NA,0.365220616845314,0.485354095798364,"region","bay"
"wash_severe_pin","yes_no_host","not pin","no",0.341772151898734,NA,0.237027799161948,0.44651650463552,"region","bay"
"wash_severe_pin","yes_no_host","not pin","yes",0.352490421455939,NA,0.294445503000518,0.41053533991136,"region","bay"
"wash_severe_pin","yes_no_host","not pin","no",0.119047619047619,NA,0.0700212434953158,0.168073994599922,"region","bakool"
"wash_severe_pin","yes_no_host","not pin","yes",0.325842696629214,NA,0.269559748029209,0.382125645229218,"region","bakool"
"wash_severe_pin","yes_no_host","pin","no",0.541666666666667,NA,0.466235644844984,0.617097688488349,"region","bakool"
"wash_severe_pin","yes_no_host","pin","yes",0.385767790262172,NA,0.327312812575437,0.444222767948908,"region","bakool"
"wash_severe_pin","yes_no_host","severe pin","no",0.339285714285714,NA,0.267608214288764,0.410963214282665,"region","bakool"
"wash_severe_pin","yes_no_host","severe pin","yes",0.288389513108614,NA,0.233988983747254,0.342790042469975,"region","bakool"
